id,conference,year,title,agenda_authors,authors,status,journal,pub_year,lag,published_title,url,note
utah2017-07,Utah WBEC,2017,The Returns to Nursing: Evidence from a Parental Leave Program,Ben Friedrich (presenter),Benjamin Friedrich; Martin B. Hackmann,published,Review of Economic Studies,2021,4,The Returns to Nursing: Evidence from a Parental-Leave Program,https://academic.oup.com/restud/article-abstract/88/5/2308/6121423,"Vol. 88(5), pp. 2308-2343 (2021). Final title hyphenates 'Parental-Leave'."
utah2017-08,Utah WBEC,2017,How Wide is the Firm Border?,Chad Syverson (presenter),Enghin Atalay; Ali Hortacsu; Mary Jialin Li; Chad Syverson,published,Quarterly Journal of Economics,2019,2,,https://academic.oup.com/qje/article-abstract/134/4/1845/5551486,"Vol. 134(4), pp. 1845-1882 (Nov 2019); DOI 10.1093/qje/qjz026."
utah2018-01,Utah WBEC,2018,The Gender Earnings Gap in the Gig Economy: Evidence from over a Million Uber Drivers,Paul Oyer (presenter),Cody Cook; Rebecca Diamond; Jonathan V. Hall; John A. List; Paul Oyer,published,Review of Economic Studies,2021,3,The Gender Earnings Gap in the Gig Economy: Evidence from over a Million Rideshare Drivers,https://academic.oup.com/restud/article-abstract/88/5/2210/6007480,"REStud 88(5), pp. 2210-2238; title changed from 'Uber Drivers' to 'Rideshare Drivers'"
utah2018-02,Utah WBEC,2018,"Organizational Capital, Corporate Leadership and Firm Dynamics",Andrea Prat (presenter),Wouter Dessein; Andrea Prat,published,Journal of Political Economy,2022,4,,https://www.journals.uchicago.edu/doi/10.1086/718985,JPE 130(6)
utah2018-03,Utah WBEC,2018,Optimal Arrangements for Distribution in Developing Markets: Theory and Evidence,Willie Fuchs (presenter),William Fuchs; Brett Green; David I. Levine,published,AEJ: Microeconomics,2022,4,,https://www.aeaweb.org/articles?id=10.1257/mic.20190085,"AEJ: Micro 14(1), pp. 411-450"
utah2018-04,Utah WBEC,2018,Uniform Pricing in US Retail Chains,Matt Gentzkow (presenter),Stefano DellaVigna; Matthew Gentzkow,published,Quarterly Journal of Economics,2019,1,,https://academic.oup.com/qje/article-abstract/134/4/2011/5523148,"QJE 134(4), pp. 2011-2084"
utah2018-05,Utah WBEC,2018,Why Are Some Immigrant Groups More Successful Than Others?,Ed Lazear (presenter),Edward P. Lazear,published,Journal of Labor Economics,2021,3,,https://www.journals.uchicago.edu/doi/abs/10.1086/706900,"JoLE 39(1), pp. 115-133"
utah2018-06,Utah WBEC,2018,Electoral Competition with Rationally Inattentive Voters,Filip Matejka (presenter),Filip Matejka; Guido Tabellini,published,Journal of the European Economic Association,2021,3,,https://academic.oup.com/jeea/article/19/3/1899/5910494,"JEEA 19(3), pp. 1899-1935"
utah2018-07,Utah WBEC,2018,"Delegated Expertise, Authority, and Communication",Dezso Szalay (presenter),Inga Deimen; Dezso Szalay,published,American Economic Review,2019,1,,https://www.aeaweb.org/articles?id=10.1257/aer.20161109,"AER 109(4), pp. 1349-1374"
utah2018-08,Utah WBEC,2018,Developing Novel Drugs,Danielle Li (presenter),Joshua Krieger; Danielle Li; Dimitris Papanikolaou,published,Review of Financial Studies,2022,4,Missing Novelty in Drug Development,https://academic.oup.com/rfs/article/35/2/636/6178014,"RFS 35(2), pp. 636-679; title changed from 'Developing Novel Drugs'"
utah2020-01,Utah WBEC,2020,Competition in Pricing Algorithms,Alexander MacKay (presenter),Zach Y. Brown; Alexander MacKay,published,AEJ: Microeconomics,2023,3,,https://www.aeaweb.org/articles?id=10.1257/mic.20210158,"AEJ: Micro 15(2), pp. 109-156"
utah2020-02,Utah WBEC,2020,Self-Enforcing Contracts with Persistence,William Fuchs (presenter),Martin Dumav; William Fuchs; Jangwoo Lee,published,Journal of Monetary Economics,2022,2,,https://www.sciencedirect.com/science/article/pii/S0304393222000411,"JME vol. 128, pp. 72-87"
utah2020-03,Utah WBEC,2020,Advantageous Selection as a Policy Instrument: Unraveling Climate Change,Steve Cicala (presenter),Steve Cicala; David Hemous; Morten Olsen,working_paper,,,,Adverse Selection as a Policy Instrument: Unraveling Climate Change,https://www.nber.org/papers/w30283,"NBER WP 30283; retitled from 'Advantageous Selection...'; author site lists 'Revision requested from the American Economic Review' (R&R, not yet accepted)"
utah2020-04,Utah WBEC,2020,The Way People Lie in Markets,Chloe Tergiman (presenter),Chloe Tergiman; Marie Claire Villeval,published,Management Science,2023,3,The Way People Lie in Markets: Detectable vs. Deniable Lies,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2022.4526,"Management Science 69(6), pp. 3340-3357"
utah2020-05,Utah WBEC,2020,Better Monitoring...Worse Productivity?,John Zhu (presenter),John Y. Zhu,published,RAND Journal of Economics,2024,4,Better Monitoring...Worse Outcome?,https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.12484,RAND JE 55(4); title changed from 'Better Monitoring...Worse Productivity?'
utah2020-06,Utah WBEC,2020,Misfortune and Mistake: The Financial Conditions and Decision-making Ability of High-cost Loan Borrowers,Dan Silverman (presenter),Leandro Carvalho; Arna Olafsson; Dan Silverman,published,Journal of Political Economy,2024,4,,https://www.journals.uchicago.edu/doi/10.1086/730200,"JPE 132(9), pp. 3173-3213"
utah2020-07,Utah WBEC,2020,Multinational Enforcement of Labor Law: Experimental Evidence from Bangladesh's Apparel Sector,Laura Boudreau (presenter),Laura Boudreau,published,Econometrica,2024,4,Multinational Enforcement of Labor Law: Experimental Evidence on Strengthening Occupational Safety and Health Committees,https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA19408,"Econometrica 92(4), pp. 1269-1308; subtitle changed from 'Evidence from Bangladesh's Apparel Sector'"
utah2020-08,Utah WBEC,2020,Salience and Taxation with Imperfect Competition,Matt Notowidigdo (presenter),Kory Kroft; Jean-William Laliberté; René Leal-Vizcaíno; Matthew J. Notowidigdo,published,Review of Economic Studies,2024,4,,https://academic.oup.com/restud/article-abstract/91/1/403/7067755,"Vol. 91(1), pp. 403-437 (Jan 2024); verified via Oxford Academic and RePEc (v91y2024i1p403-437); prior NBER WP 27409"
utah2020-09,Utah WBEC,2020,The Costs of Payment Uncertainty in Healthcare Markets,Joshua Gottlieb (presenter),Abe Dunn; Joshua D. Gottlieb; Adam Hale Shapiro; Daniel J. Sonnenstuhl; Pietro Tebaldi,published,Quarterly Journal of Economics,2024,4,A Denial a Day Keeps the Doctor Away,https://academic.oup.com/qje/article-abstract/139/1/187/7209918,"Vol. 139(1), pp. 187-233 (Feb 2024); retitled from FRBSF WP 2020-13 'The Costs of Payment Uncertainty in Healthcare Markets' (same BillingCostsPaper project); coauthor Sonnenstuhl added"
utah2022-01,Utah WBEC,2022,School Food Policy Affects Everyone: Retail Response to the National School Lunch Program,Jessie Handbury (presenter),Jessie Handbury; Sarah Moshary,working_paper,,,,School Food Policy Affects Everyone: Retail Responses to the National School Lunch Program,https://www.nber.org/papers/w29384,NBER WP 29384 (Oct 2021); still listed as a working paper on Sarah Moshary's site as of 2026; agenda title used 'Response' (singular)
utah2022-02,Utah WBEC,2022,Sponsored Search in Equilibrium: Evidence from Two Experiments,Sarah Moshary (presenter),Sarah Moshary,published,Management Science,2025,3,Does Sponsored Search Advertising Augment Organic Search? Evidence from an E-Commerce Platform,https://pubsonline.informs.org/doi/10.1287/mnsc.2024.04792,"Vol. 71(11), pp. 9687-9709 (2025); retitled from 'Sponsored Search in Equilibrium: Evidence from Two Experiments' (same 3%-of-visitors blocking experiment); verified via INFORMS and RePEc"
utah2022-03,Utah WBEC,2022,Potential and the Gender Promotion Gap,Danielle Li (presenter),Alan Benson; Danielle Li; Kelly Shue,published,American Economic Review,2026,4,"""Potential"" and the Gender Promotion Gap",https://www.aeaweb.org/articles?id=10.1257/aer.20220831,"Vol. 116(2), pp. 375-417 (Feb 2026); verified via AEA article page and RePEc (v116y2026i2p375-417)"
utah2022-04,Utah WBEC,2022,"Monopsony, Skills, and Labor Market Concentration",Michael Lovenheim (presenter),Samuel Dodini; Michael F. Lovenheim; Kjell G. Salvanes; Alexander Willén,published,The Economic Journal,2024,2,"Monopsony, Job Tasks and Labour Market Concentration",https://academic.oup.com/ej/article-abstract/134/661/1914/7585877,"Vol. 134(661), pp. 1914-1949 (July 2024); title changed from 'Skills' to 'Job Tasks'; verified via Oxford Academic and RePEc"
utah2022-05,Utah WBEC,2022,Robust Bounds for Welfare Analysis,Shoshana Vasserman (presenter),Zi Yang Kang; Shoshana Vasserman,published,American Economic Review,2025,3,Robustness Measures for Welfare Analysis,https://www.aeaweb.org/articles?id=10.1257/aer.20220673,"Vol. 115(8), pp. 2449-2487 (Aug 2025); AER title changed from 'Robust Bounds for Welfare Analysis' (NBER WP 29656); verified via AEA article page"
utah2022-06,Utah WBEC,2022,Expectation Conformity in Strategic Cognition,Alessandro Pavan (presenter),Alessandro Pavan; Jean Tirole,working_paper,,,,,https://cepr.org/publications/dp21685,"CEPR Discussion Paper 21685 (dated June 30, 2026); circulating as a manuscript since 2021; no journal acceptance found as of July 2026"
utah2022-07,Utah WBEC,2022,Monopoly Screening in Insurance Markets,Victoria Marone (presenter),Hector Chade; Victoria R. Marone; Amanda Starc; Jeroen Swinkels,working_paper,,,,Multidimensional Screening for Quality with an Application to Health Insurance,https://www.nber.org/papers/w30542,"NBER WP 30542 ('Multidimensional Screening and Menu Design in Health Insurance Markets'), reworked into theory paper 'Multidimensional Screening for Quality with an Application to Health Insurance'; R&R at American Economic Review per Marone's CV (June 2026)"
utah2022-08,Utah WBEC,2022,The Value of Data Records,Jacopo Perego (presenter),Simone Galperti; Aleksandr Levkun; Jacopo Perego,published,Review of Economic Studies,2024,2,,https://academic.oup.com/restud/article-abstract/91/2/1007/7115889,"Vol. 91(2), pp. 1007-1038 (March 2024); verified via Oxford Academic and RePEc (v91y2024i2p1007-1038)"
utah2023-01,Utah WBEC,2023,Information and Disparities in Health Care Quality: Evidence from GP Choice in England,Zach Brown (presenter),Zach Y. Brown; Christopher Hansman; Jordan Keener; André F. Veiga,working_paper,,,,,https://www.nber.org/papers/w31033,NBER WP 31033 (2023); Reject & Resubmit at American Economic Review per Brown's CV (2025-2026); R&R does not count as forthcoming
utah2023-02,Utah WBEC,2023,Market Size and Trade in Medical Services,Joshua Gottlieb (presenter),Jonathan I. Dingel; Joshua D. Gottlieb; Maya Lozinski; Pauline Mourot,working_paper,,,,,https://www.nber.org/papers/w31030,"NBER WP 31030 (2023), also CEPR DP18029 / BFI 2023-37; R&R at American Economic Review (revisions due June 2026); R&R does not count as forthcoming"
utah2023-03,Utah WBEC,2023,Quota vs Quality? Long-Term Gains from an Unusual Gender Quota,Ursina Schaede (presenter),Ursina Schaede; Ville Mankki,published,American Economic Review,2026,3,Quota versus Quality? Long-Term Gains from an Unusual Gender Quota,https://www.aeaweb.org/articles?id=10.1257/aer.20230376,"Vol. 116(6), pp. 1996-2037 (June 2026); confirmed published in issue (not just forthcoming) via AEA article page"
utah2023-04,Utah WBEC,2023,"More Money, Fewer Problems? The Effect of Foster Care Payments on Children's Quality of Care",Anna Chorniy (presenter),Anna Chorniy; Chris Mills; Kate Musen,working_paper,,,,"More Money, Fewer Problems? The Effect of Foster Care Payments on Quality of Care",https://annachorniy.github.io/,Listed under Working Papers (2025) on Chorniy's site; not published in a journal; agenda title included 'Children's'
utah2023-05,Utah WBEC,2023,Tying in Markets with Network Effects,Michael Whinston (presenter),Jay Pil Choi; Doh-Shin Jeon; Michael D. Whinston,published,American Economic Review,2026,3,Tying with Network Effects,https://www.aeaweb.org/articles?id=10.1257/aer.20240461,"Vol. 116(1), pp. 332-374 (Jan 2026); retitled from 'Tying in Markets with Network Effects'; verified via AEA article page"
utah2023-06,Utah WBEC,2023,Close Enough? A Large-Scale Exploration of Non-Experimental Approaches to Advertising Measurement,Florian Zettelmeyer (presenter),Brett R. Gordon; Robert Moakler; Florian Zettelmeyer,published,Marketing Science,2023,0,,https://pubsonline.informs.org/doi/10.1287/mksc.2022.1413,"Vol. 42(4), pp. 768-793 (2023); verified via INFORMS/RePEc. DOI 10.1287/mksc.2022.1413"
utah2023-07,Utah WBEC,2023,Combining Human Expertise with Artificial Intelligence: Experimental Evidence from Radiology,Nikhil Agarwal (presenter),Nikhil Agarwal; Alex Moehring; Pranav Rajpurkar; Tobias Salz,working_paper,,,,,https://www.nber.org/papers/w31422,"NBER WP 31422 (2023, rev. Nov 2025). Listed as 'Revise and Resubmit, Econometrica' on MIT Economics page (checked July 2026); R&R does not count as forthcoming"
utah2023-08,Utah WBEC,2023,Organizational Capacity and Project Dynamics,Dana Foarta (presenter),Dana Foarta; Michael M. Ting,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4321890,"Circulated as CEPR DP 17817 and Stanford GSB Research Paper 4069 (2023); listed only as a working paper on RePEc author page, no journal publication found as of July 2026"
utah2024-01,Utah WBEC,2024,Selling Subscriptions,Ben Klopack (presenter),Liran Einav; Benjamin Klopack; Neale Mahoney,published,American Economic Review,2025,1,,https://www.aeaweb.org/articles?id=10.1257/aer.20231612,"Vol. 115(5), pp. 1650-1671 (May 2025); DOI 10.1257/aer.20231612. Also NBER WP 31547"
utah2024-02,Utah WBEC,2024,Energy Transitions in Regulated Markets,Ashley Langer (presenter),Gautam Gowrisankaran; Ashley Langer; Mar Reguant,forthcoming,American Economic Review,,,,https://doi.org/10.1257/aer.20240094,"Accepted/forthcoming at AER; on AEA forthcoming articles list (DOI 10.1257/aer.20240094) and author CV (checked July 2026), not yet in an issue. NBER WP 32088"
utah2024-03,Utah WBEC,2024,The Human Capital Costs of Chapter 11: Evidence from the Healthcare Industry,Adrienne Sabety (presenter),Samuel Antill; Jessica Bai; Ashvin Gandhi; Adrienne Sabety,working_paper,,,,Healthcare Provider Bankruptcies,https://www.nber.org/papers/w33763,Retitled from 'The Human Capital Costs of Chapter 11: Evidence from the Healthcare Industry'. NBER WP 33763 (2025); listed as R&R at Review of Economic Studies on author site (checked July 2026)
utah2024-04,Utah WBEC,2024,Effects of Facebook and Instagram on the 2020 Election: A Deactivation Experiment,Matthew Gentzkow (presenter),Hunt Allcott; Matthew Gentzkow; Winter Mason; Arjun Wilkins; Pablo Barbera; Taylor Brown; Juan Carlos Cisneros; Adriana Crespo-Tenorio; Drew Dimmery; Deen Freelon; Sandra Gonzalez-Bailon; Andrew M. Guess; Young Mie Kim; David Lazer; Neil Malhotra; Devra Moehler; Sameer Nair-Desai; Houda Nait El Barj; Brendan Nyhan; Ana Carolina Paixao De Queiroz; Jennifer Pan; Jaime Settle; Emily Thorson; Rebekah Tromble; Carlos Velasco Rivera; Benjamin Wittenbrink; Magdalena Wojcieszak; Saam Zahedian; Annie Franco; Chad Kiewiet De Jonge; Natalie Jomini Stroud; Joshua A. Tucker,published,Proceedings of the National Academy of Sciences (PNAS),2024,0,The effects of Facebook and Instagram on the 2020 election: A deactivation experiment,https://www.pnas.org/doi/10.1073/pnas.2321584121,"Vol. 121(21), article e2321584121 (2024); DOI 10.1073/pnas.2321584121"
utah2024-05,Utah WBEC,2024,Five Facts About MPCs: Evidence from a Randomized Trial,Xavier Jaravel (presenter),Johannes Boehm; Etienne Fize; Xavier Jaravel,published,American Economic Review,2025,1,Five Facts about MPCs: Evidence from a Randomized Experiment,https://www.aeaweb.org/articles?id=10.1257/aer.20240138,"Vol. 115(1), pp. 1-42 (Jan 2025); DOI 10.1257/aer.20240138. Agenda said 'Randomized Trial'; published title says 'Randomized Experiment'"
utah2024-06,Utah WBEC,2024,Early Pension Withdrawal as Stimulus,Steven Hamilton (presenter),Steven Hamilton; Geoffrey Liu; Jorge Miranda-Pinto; Tristram Sainsbury,working_paper,,,,"A $100,000 Marshmallow Experiment: Withdrawal and Spending Responses to Early Retirement-Savings Access",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4389699,"Retitled from 'Early Pension Withdrawal as Stimulus'. SSRN WP (Dec 2024) / GWU IIEP WP 2023-02; reported as reject-and-resubmit at the American Economic Review, not yet accepted (checked July 2026)"
utah2024-07,Utah WBEC,2024,Comparisons of Signals,Emir Kamenica (presenter),Benjamin Brooks; Alexander Frankel; Emir Kamenica,published,American Economic Review,2024,0,,https://www.aeaweb.org/articles?id=10.1257/aer.20230430,"Vol. 114(9), pp. 2981-3006 (Sept 2024); DOI 10.1257/aer.20230430. Verified via AEA/RePEc"
utah2024-08,Utah WBEC,2024,Entry Barrier and Entrepreneurial Training on Digital Platforms: Evidence from a Large E-Commerce Experiment,Yizhou Jin (presenter),Yizhou Jin; Zhengyun Sun,working_paper,,,,AI Training for Online Entrepreneurs: Evidence from a Large E-Commerce Experiment,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4334216,Retitled from 'Entry Barrier and Entrepreneurial Training on Digital Platforms: Evidence from a Large E-Commerce Experiment'. Listed under Working Papers on author site (checked July 2026); SSRN 4334216
utah2025-01,Utah WBEC,2025,Firm Productivity and Learning in the Digital Economy: Evidence from Cloud Computing,Mert Demirer (presenter),James M. Brand; Mert Demirer; Connor Finucane; Avner A. Kreps,working_paper,,,,Firm Productivity and Learning with Digital Technologies: Evidence from Cloud Computing,https://www.nber.org/papers/w32938,Retitled from 'Firm Productivity and Learning in the Digital Economy: Evidence from Cloud Computing'. NBER WP 32938 (2024); working paper per author site (checked July 2026)
utah2025-02,Utah WBEC,2025,Algorithmic Coercion with Faster Pricing,Zach Brown (presenter),Zach Y. Brown; Alexander MacKay,working_paper,,,,,https://www.nber.org/papers/w34070,"NBER WP 34070 (2025); reported as R&R at Quarterly Journal of Economics, not yet accepted (checked July 2026)"
utah2025-03,Utah WBEC,2025,Access to Opportunity in the Sciences: Evidence from the Nobel Laureates,Paul Novosad (presenter),Paul Novosad; Sam Asher; Catriona Farquharson; Eni Iljazi,working_paper,,,,,https://cepr.org/publications/dp19551,CEPR DP 19551 (Oct 2024); author list confirmed from paper title page (May 2026 draft). Discussion paper only; no peer-reviewed journal publication found as of July 2026
utah2025-04,Utah WBEC,2025,"Moving to Opportunity, Together",Matt Notowidigdo (presenter),Seema Jayachandran; Lea Nassal; Matthew J. Notowidigdo; Marie Paul; Heather Sarsons; Elin Sundberg,working_paper,,,,,https://www.nber.org/papers/w32970,NBER WP 32970 (2024); no peer-reviewed journal publication or forthcoming acceptance found as of July 2026
utah2025-05,Utah WBEC,2025,Price Discovery in Labor Markets: Why Do Firms Say They Cannot Find Workers?,Benjamin Friedrich (presenter),Benjamin Friedrich; Michal Zator; Alison Zhao,working_paper,,,,,https://www.kellogg.northwestern.edu/faculty/research/detail/2025/price-discovery-in-labor-markets-why-do-firms-say/,Working paper (2024/2025 draft); listed under working papers on coauthor Michal Zator's homepage (checked July 2026). No NBER/journal publication found. Presenter Friedrich is a coauthor.
utah2025-06,Utah WBEC,2025,Pushing the Envelope: The Effects of Salary Negotiations,Zoe Cullen (presenter),Zoe B. Cullen; Bobak Pakzad-Hurson; Ricardo Perez-Truglia,working_paper,,,,,https://www.nber.org/papers/w33903,NBER WP 33903 (June 2025); also on SSRN (5285984). No journal publication as of July 2026.
utah2025-07,Utah WBEC,2025,What do News Readers Want?,Shoshana Vasserman (presenter),Gregory J. Martin; Cameron Pfiffer; Shoshana Vasserman,working_paper,,,,,https://web.stanford.edu/~gjmartin/papers/what_do_news_readers_want.pdf,"Working paper (May 2026 draft, hosted on Gregory Martin's Stanford page). No NBER/journal publication found. Presenter Vasserman is a coauthor."
utah2025-08,Utah WBEC,2025,Tunneling and Hidden Profits in Health Care,Andrew Olenski (presenter),Ashvin Gandhi; Andrew Olenski,working_paper,,,,,https://www.nber.org/papers/w32258,"NBER WP 32258 (March 2024, rev. Sept 2025); also SSRN (4762965). Listed as 'Revise & Resubmit at Journal of Finance' on coauthor Ashvin Gandhi's UCLA Anderson faculty page (checked July 2026). R&R does not count as forthcoming."
utah2026-01,Utah WBEC,2026,Driving a Bargain: Negotiation Skill and Price Dispersion,Tong Liu (presenter),Kristine Watson Hankins; Tong Liu; Denis Sosyura,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5218988,SSRN working paper (Spring 2026 draft on Sosyura's site; SSRN 5218988). No journal publication found. Presenter Liu is a coauthor.
utah2026-02,Utah WBEC,2026,"Industrial Policy, Location Choice, and Firm Performance in High-Tech Manufacturing",Audrey Tiew (presenter),Ran Zhuo; Audrey Tiew,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5380797,"SSRN working paper (SSRN 5380797, Aug 2025); also on Ran Zhuo's site. No journal publication found. Presenter Tiew is a coauthor."
utah2026-03,Utah WBEC,2026,Cash vs. In-Kind Transfers and Temptation Goods,Anna Chorniy (presenter),Anna Chorniy; Amy Finkelstein; Matthew J. Notowidigdo,working_paper,,,,Paternalistic Social Assistance: Evidence and Implications from Cash vs. In-Kind Transfers,https://www.nber.org/papers/w34506,NBER WP 34506. Working-paper title is 'Paternalistic Social Assistance: Evidence and Implications from Cash vs. In-Kind Transfers' (retitled from the presented topic). No journal publication found. Presenter Chorniy is a coauthor.
utah2026-04,Utah WBEC,2026,How People Use ChatGPT,Zoe Hitzig (presenter),Aaron Chatterji; Thomas Cunningham; David J. Deming; Zoe Hitzig; Christopher Ong; Carl Yan Shan; Kevin Wadman,working_paper,,,,,https://www.nber.org/papers/w34255,NBER WP 34255 (Sept 2025); also SSRN (5487080). No journal publication found. Presenter Hitzig is a coauthor.
utah2026-05,Utah WBEC,2026,Missing Markets for Innovation: Evidence from New Uses for Existing Drugs,Eric Budish (presenter),Eric B. Budish; Maya Durvasula; Benjamin Roin; Heidi Williams,working_paper,,,,,https://www.nber.org/papers/w34222,NBER WP 34222 (2025); also SSRN (5455862) and BFI WP 2025-125. No journal publication found. Presenter Budish is a coauthor.
utah2026-06,Utah WBEC,2026,"Growth, Firm Scale, and the Energy Intensity of Production",Conor Walsh (presenter),Conor Walsh; Kathryn McDonald; Noemie Pinardon-Touati,working_paper,,,,,https://www.conor-walsh.com/research,Working paper; listed under research/working papers on Conor Walsh's website (checked July 2026). No NBER number or journal publication found. Presenter Walsh is a coauthor.
utah2026-07,Utah WBEC,2026,The Geographical Leakage of Environmental Regulation: Evidence from the Clean Air Act,Juan Carlos Suarez Serrato (presenter),Mark Curtis; Weiting Miao; Felix Samy Soliman; Juan Carlos Suarez Serrato; Daniel Yi Xu,working_paper,,,,,https://weiting-miao.github.io/assets/files/Multi_Unit_Env_Regulation.pdf,Working paper (draft hosted on coauthor Weiting Miao's site). No NBER number or journal publication found. Presenter Suarez Serrato is a coauthor.
utah2026-08,Utah WBEC,2026,The Short-Run Effects of Congestion Pricing in New York City,Cody Cook (presenter),Cody Cook; Aboudy Kreidieh; Shoshana Vasserman; Hunt Allcott; Neha Arora; Freek van Sambeek; Andrew Tomkins; Eray Turkel,working_paper,,,,,https://www.nber.org/papers/w33584,NBER WP 33584 (2025); also SSRN (5181321) and SIEPR WP. No journal publication found. Presenter Cook is a coauthor.
